"h","F","c","b"
1.73424504742148,8.88985870866766,1.52959168490572,13.5095835648115
1.28765696536814,9.01599991848299,3.85317936882332,12.6474745298282
1.64120605095692,8.11583541167689,6.99527456022021,17.9258940270503
0.944532979758009,10.1708955186983,5.54716583051781,12.438316408187
1.5059398081186,11.2496284793956,9.65486113251555,12.4564006083592
1.62866853724253,14.3837753387443,19.3667612588993,12.9029019390882
0.723927809858365,12.3411561981831,19.2071425872681,9.54034500253686
1.32457306827034,9.18342466385763,7.37996436664729,15.9393172933881
0.744662104256612,12.4581014044787,15.1224876984566,10.0555206270958
-1.42555837335326,12.2444678432587,14.9033057144994,-9.75480272332388
0.589764063504069,10.9619163802604,7.68047735943123,9.68669634627066
-0.99703098050904,13.1075002116719,11.7751701108969,-6.14116783424653
-1.34464998130704,12.8444728760284,14.8077289134202,-9.6777908480666
-0.983930091152234,15.8901263147508,15.1666661519447,-5.8515496413179
-1.27013433102738,11.0456457079642,11.9840523999216,-7.98865153183147
0.797580623951281,9.76630211036758,3.27304430421278,10.3314477235452
1.30602963632461,13.1697436866158,19.8667993036267,11.9157145156985
0.917051521145016,8.58918821884552,6.40154190832094,8.01230043224954
-1.27675239400434,10.457203729672,4.22568860444807,-10.2003106982122
1.50023447479238,12.2860261203111,12.4959394913685,15.259386271625
-1.23226365035318,7.9308955799924,4.66114818098175,-8.32152624035991
-1.24315959375611,10.8308006709062,13.6624611449712,-10.5163438439955
-1.299642300715,10.4734922487086,12.8548716907599,-9.85909925260231
-0.890693276966428,11.0287970459352,8.95346191226655,-7.87902112409268
1.21136374335036,8.63253344087311,9.62529347210754,10.6710393717103
-1.34978990279188,10.2612204223437,9.38021707512695,-8.8250949598022
-1.84491373741548,11.3733448030424,10.2599165174591,-11.7902035875057
0.470938157618253,12.6849151595239,17.645262059579,8.94226341276648
1.8850566584616,11.7490461197687,14.2529773445842,15.1060619264295
1.91602420855652,10.5615241951034,7.7020924868786,15.0699520660439
-1.55204157259967,7.77232271693813,2.36695268710988,-12.5754732477581
-0.945333342693962,7.98432240438469,3.86249307529457,-6.48053577946937
1.67199658899041,11.6238884363466,8.8798884902397,18.2103080187206
1.68448902270784,8.57328734506695,2.91652860332946,13.1267683935112
-1.44863898381319,8.01976105817978,3.82474127229842,-9.19539881059267
0.407600880974311,9.63354503226114,19.1957551478628,5.70765248512074
-1.40610717531152,11.5228873444688,1.46674002506151,-11.652968986393
-0.0796035146244376,10.953746709875,19.2676308772761,-8.2580399911241
1.79514714587736,10.9316027418432,10.1287497510564,14.3336003882468
-1.31454242406185,8.64840222650939,5.99657113716867,-9.80548043825326
