"h","F","c","b"
1.28964143161288,11.8549780506688,12.741437225481,12.6748571405439
0.0194475886821273,8.16504995940716,19.757955428155,9.67059876752578
1.3636034183044,6.76677559345225,6.98338304412148,18.6530067896512
0.926604615835841,8.75789499835698,16.0587086574527,5.46129364612109
0.91582361514425,13.2661820133662,9.70221199056988,14.320167151124
1.14021912200827,15.4540719954997,16.9401742348308,6.17723126638426
0.955535052646735,11.3747413413433,12.4673324507338,8.92507343778126
1.3003669083682,10.0347303119221,17.9242070729927,11.5290415682741
1.20451421455545,10.2133411153629,3.04671158761848,15.4731190768041
0.5525965948951,9.57387222579212,17.6650883464312,15.1854568845029
0.139573465294211,8.63048899978114,13.6915409488434,13.3472918867012
0.781658573304511,11.3213038871622,2.56599989227779,7.79999978041312
1.66167730243971,10.0936786187101,15.5259239704609,15.9556479302701
1.28303885944544,15.1348081158154,12.2204627343646,18.2036604595706
1.09716547843496,5.65272127100189,1.60276073189067,6.82326443894517
0.369186972769179,13.8020595869607,3.96444260660755,13.2653223801253
1.02919715408022,8.80354770497793,13.9214847964089,19.1492242717991
0.409356760911074,15.3773755353585,15.4990705980988,7.65785108273849
0.329908712562411,12.0704034725085,17.2617467325729,3.52265574258847
0.902400723373767,15.7063850099636,19.7760171118937,8.72459202243911
1.76172622242219,14.0392364547024,1.90430968861351,14.9171759078745
0.245026057126345,16.5871595245175,19.2194208823379,13.8318985530641
1.25561229555992,7.08613650265274,10.4354011972841,12.4121672305706
0.809518695203884,14.9101926402373,15.0874366535639,12.2375632506531
1.31831257714101,9.27525563124022,15.1690221765749,6.46563019864647
0.0690716265012646,12.2615549359827,15.2823056354956,3.04814513656607
1.4733251086021,18.6940775698075,18.7155586093157,9.73185824430073
1.4440738954522,12.7788740515139,14.3324306518237,8.31350415713409
1.98763872797239,9.34655458429105,19.3773864972002,13.7659755315436
0.762496178510012,8.52856619084835,7.46013778009286,5.65895466673318
1.8379468749912,9.4665656450863,7.1569914525526,13.4829137104335
0.631464226435348,7.40457684077489,2.57994166451542,15.0762129220207
1.56693410105517,10.7705660143594,19.6237259540947,19.6852824971729
0.442547315040568,9.68864747797655,4.75669317249843,10.7299521204609
1.80944946217558,8.29719580193851,8.93782514052252,17.6641152673698
1.38959958985045,8.06098375454616,5.1609227393656,11.007862144657
1.71068202228446,14.4929165107489,17.3505547040804,16.6740847089636
1.59124889486368,14.1777020925063,16.4513695295633,11.851972628023
0.177396833078022,10.643780839238,1.26323625609534,7.5213082954243
1.72233922803288,6.28949117490868,1.84506313300656,18.4156279637075
