pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
5.03395978649408,-2.9853227142489094,-0.7721204218945829,-5.131017628143136,0.7477730252840734,1.2121443964817036,1.1665756648390722,-0.5560013158674337
12.690021218333714,-4.761264089665936,-4.2549196839278975,1.2201933855741873,-2.2848852399258774,3.336280016203021,1.6179492053505538,-0.45894283682700926
11.641246119338982,18.32997101194139,6.515359134398982,-17.661851444442185,1.359958497532919,-10.442677078465676,2.827195516282633,-1.1626175640274772
-5.1596850689042615,-1.5505180690428946,0.6615441150096028,-5.499083714436322,0.10289363693267334,-0.6269631930277115,0.6584064507326383,-0.8225995469584357
11.875389787481122,0.5906833847772104,3.8024996471068886,-8.14422648753605,-0.01036346397170842,0.3106345567316604,1.3854589671535713,-0.6805830571754721
10.431279695934391,-3.385073839500098,-1.0328112987973719,-2.621730594095223,-0.9586684437615473,2.2963114571257073,1.3446483222097128,-0.5266399244952017
0.771562145022748,-3.4900015495032326,-1.2658553687840441,-4.360246905824957,2.191332204856981,0.776650480691023,0.31189250992992396,-0.4708857866629583
13.750595508542732,-0.7156634643733291,0.5257025692826183,-1.052758071652937,0.15869658402487105,0.9688540760636901,0.10613929136782575,-0.04613106746688387
-5.788833421355207,-2.839858911448635,0.8164603351361022,-3.5977548476198042,1.029249664961058,-0.052920606744156815,-0.3355403134075071,-0.48177328717373585
7.486502447865058,-1.7392642123867996,0.3524417289141129,-4.316281282440431,1.7122025663215228,0.6574065610795716,0.3014659363439951,-0.21238811116714465
10.727301839900981,-4.849780475896302,-7.282267664394993,2.0849195868426595,-2.459457890842935,2.943483634298786,2.0805366477077154,-0.614740009206843
13.147761423902136,-0.6850048641955664,1.0172992123052207,-2.8131044642248226,1.150303420940495,0.8254299144892948,0.11779023462535902,-0.04539549780087106
14.860955955025453,6.932443227203834,8.118734708632847,-11.397125223938552,1.4070450841566802,-3.0712958889065587,0.7931194629719704,-0.47197387235379473
4.2726576971441,-4.841893349448696,-6.96396985958441,0.854283693964027,1.0801872933528267,1.703885370292909,0.7637344843381622,-0.2796461623183277
8.883089053106346,-3.8464961022683934,-2.1988467183153517,-1.9022441602390565,0.35421474435179473,2.126160245026677,0.8483070114397729,-0.34088487385067917
3.36305334184265,0.9085581618680856,0.3009195528506857,-7.530565566231919,2.8643370729546977,-1.5666260023475689,0.6658889449260024,-0.5230017542380573
0.7376317217699091,-3.254669749754582,-6.826955245200265,1.0374442431921433,4.389935466792338,-0.1567631765828696,-0.7864839862505273,0.2334632239682428
0.29811605255944035,-3.584668357596453,-1.2295622820239307,-4.639355157215091,2.056649537355196,0.7929900239699766,0.4175380622143345,-0.5079780697254914
-6.547133626420198,-4.666355429581059,1.0187645922459063,-0.4819626283567636,2.854485904333215,0.6954430956210376,-2.061618631910837,0.1272176971770033
-0.11274508685927265,-2.329769096415974,0.28905951814461284,-6.116522946924599,1.4346498811400004,0.20760060789007512,0.6722104060971705,-0.6730177214095729
3.0649404327897987,-2.5295877284723605,-0.3042348129420543,-6.208947072905266,1.1653557994332193,0.6917973059117869,1.1153098793239447,-0.6611742778829551
2.523463314548105,8.055092601860203,1.8111689319854407,-16.704847619286767,-2.6760268735389676,-5.015477399152895,5.092597901242928,-2.2283787625955513
0.13223812044909666,-0.41583299554374364,-6.477592697714439,1.7012515183383852,5.578318747841712,-2.10336085896269,-1.6188274001720906,0.513544043260698
-3.6038871684991296,0.33519192378955087,0.44547601005117593,-8.415794689284654,-0.6791843337351722,-1.4779340370234422,1.9618637507461127,-1.2450425946158297
11.855559740144919,-0.4742364539051248,0.6020557714276258,-3.7333412178454592,-0.6019441940344481,0.7377344945122893,1.1443842408944098,-0.4748128495674931
-0.05049000897190402,-4.485805963398319,-3.7837160938687417,-2.0230245238444806,2.768098382386286,0.9875722509087346,-0.0020495641387330314,-0.24457933642678384
-7.584985294261642,-7.727559998676842,-0.6687971655341688,9.167186402596457,10.367712694290766,1.1349074792102352,-7.506191094083333,2.211256236518458
11.195563423447652,-2.900924139413472,-1.603829097677931,-1.6495245474916773,0.11615990112114585,1.893135530094433,0.7540339417825561,-0.2947000201171017
3.534292491377142,-0.26562290739076005,1.1086994464684197,-7.468424089506429,1.507363146974965,-0.5647132955128806,0.9752662707624355,-0.6681284685128234
11.706694111686472,-1.7728560164655534,0.1618075775029486,-3.2465653528000837,-0.8632569159518646,1.5237784184874563,1.1711821536620919,-0.31149251711355086
9.847800627518783,-2.099860519406211,1.225145208701786,-5.664193251485063,-0.6790028163148252,1.6018695958077567,1.5342054375640395,-0.7153708921310442
-5.021185374925455,-3.899692444666287,-0.5376898570826787,5.933313419184311,9.617181392456285,-0.7591480816193542,-6.209885052131798,1.8271749783596078
15.470587516233008,11.331955822428238,5.919494195466924,-9.61750521645272,4.597608083010068,-6.3245630237993895,-0.4726969543518421,0.17035157701105436
6.83462909046238,-4.497952514898773,-3.9752176503493835,-1.4988530518469505,-0.09118827288031914,2.214675002341301,1.2328015610486776,-0.542112296876389
5.412194298941308,-3.6830924003569385,-1.6565532269785546,-3.3132594878957904,1.321552535833202,1.5207223955694038,0.6476828311555035,-0.42346057038237295
18.566869013539005,2.0732225275285887,2.565219536464358,-3.8269201555325187,-2.7605936646057656,0.4837732002757026,1.8628011505599331,-0.622261274667879
7.774403087359113,-2.474927834434055,-0.988106816099327,-3.1192799567267806,1.2535033841942531,1.1295278432917462,0.49918865650766564,-0.2740070107287803
5.483882081726316,-1.9498337771957637,-0.13610299374433388,-6.119881587197712,1.1692361093381256,0.6395400484106469,1.1329029112181876,-0.6259652997655039
7.910093147201381,-0.18476146761558418,0.8769824850468052,-8.7296662960655,-1.0453815293480402,0.20791895458037468,2.577893002039123,-1.17900264281954
-4.507249264925721,-0.4828266999590772,0.5456731998604126,-7.016840677809947,-0.47400794164021115,-1.1150477571686463,1.3937076184887471,-1.067861517268675
