pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2.330974120841431,-2.425001577749669,-0.5405701118074292,-4.762373229587418,2.3507907303479585,0.32850026532057097,0.24673473956581538,-0.3966514822202621
7.620367953435592,-1.5353893714194258,0.4142762282506381,-3.949833799736018,1.8493103458283575,0.5469289530998986,0.15376698462364546,-0.22910184966498937
-2.406014886876827,-3.974643520205624,-7.216528047002952,5.75385897758723,7.344425593172179,-0.526938204615545,-3.4287956816623275,1.1525150902648773
11.913328182991203,-0.023590229053548305,2.114351645508032,-4.877641595291556,-0.16031066848648914,0.582665711350353,0.8866911224576582,-0.3895052074280431
-7.34225851905439,-6.496825143507997,1.2440809493850458,3.965071063452297,5.707599468305968,1.2836424164225206,-4.605824406971806,1.0467565732522146
14.192288754977168,17.98016853736621,9.392793991756433,-17.26390525124849,1.173776955108474,-9.702408141064637,2.2082643520841962,-0.9962405420644748
2.777660596097008,-1.536878453669676,0.14728774605535933,-6.440232348568511,1.6192315877533157,0.026920115486664176,0.8676969389326227,-0.643277896594317
6.158195392326731,-1.0516860404171464,0.6677535797507013,-6.178314487934241,1.1589077307533688,0.21900113568575433,0.9606467515309475,-0.5004125005728048
-0.12542589399923176,-4.936018387503339,-4.179596425970711,-0.9757970439872801,3.141403747111624,1.1530588932225803,-0.3598284707749427,-0.10119004107650892
4.59454078725415,-1.426656465139519,0.476987686414539,-6.408940042852564,1.1983381055957663,0.24478656682091718,0.9991481851790878,-0.6502047987484867
0.8074954168009096,0.8332914206488465,0.567752657968681,-7.555761920068348,2.392128220199242,-1.7343884557035836,0.6724269602317662,-0.6162678876780623
-2.514373695925611,-0.011359081571275206,-15.663141585218535,13.819087622743641,11.447503227022766,-4.237149977558538,-5.398830271719358,2.2607632824313635
1.327060179443437,-2.6124647266233967,-0.2468293113081945,-4.9483677010763625,2.196053498853381,0.37434297432752495,0.22858228437420203,-0.4036072493761729
0.24053696239547387,-2.0121046868120045,-6.319394154243581,2.2170193436788295,5.74342290371902,-1.09261516596688,-1.8366993803188811,0.6029816144753448
0.8378081102990598,-3.2264411371699047,-0.7164220297812017,-4.823200725941762,2.0934606401182263,0.6662713387438951,0.35067448745040286,-0.45094786472571025
13.344183472202044,-3.448886683068417,-2.881743996519187,-0.8188866092544761,-2.743786804099346,2.8195107107270663,2.0812229186648636,-0.5752367648580092
4.674485153712418,7.176642488831711,2.4632906149719895,-13.45024736808721,0.8094121541202227,-4.719911806582418,2.6895856757352132,-1.2855551120136135
2.4341858632411584,-0.7641299373098155,1.1388849565404326,-7.126979171953136,1.3588125137845182,-0.38430371609890285,0.8891282878842502,-0.6920718913222511
5.7122511111229235,-4.731563778702744,-5.491799006907985,-0.36952420765765814,0.2700165054495797,2.052485948311442,1.1217151802030905,-0.46464636836745826
4.36822378139253,0.506052809253052,1.8845859517678232,-5.360773410195884,3.074072507388232,-1.1259595971971752,-0.45271098327373727,-0.1324701119008164
9.847698050359567,-4.910242056895845,-4.737185769424511,0.5627679050139869,-1.3094012686400032,2.8992017541662203,1.465089553002726,-0.40834968096871305
-1.5812437556622787,-3.403190115383839,-4.225545611574357,-0.3744845874035485,4.4025935836559915,-0.14783918965770027,-1.1093524019492147,0.13702132239923145
3.8202620620059373,-0.6573778814198922,1.0280552791760107,-6.9934751495496705,1.3991234625650575,-0.31632353584847345,0.9230846142472195,-0.682987393309718
2.8222382047753434,-2.7534032981300265,-0.7436443110642277,-5.665318746239033,1.465238849101152,0.7024648736620625,0.9384172286017328,-0.6075734854379385
6.908362356428077,-0.10404899400343409,1.905956775866591,-7.05462573173578,0.9632077032869851,-0.14918877708437453,1.01857273817509,-0.620750906992888
11.364704355568668,-3.479635808659632,-1.6212445074098474,-2.3896774138504853,-1.5515818355751432,2.5198150393247007,1.7124776613184935,-0.5979610229438017
4.535212213216023,-3.713011731800439,-2.8692000822427217,-3.6816562848588457,0.40921699861513694,1.4825111658256254,1.3644730590296106,-0.7185980485690705
3.5327745318077697,-2.206925505352989,0.5123428460005862,-4.037726504461676,2.3610631716469777,0.41930768326172696,-0.22746860380398062,-0.22045926463102333
6.521405092652859,1.0978569650140932,2.194595247692693,-7.951837859588072,1.6384537734459785,-0.996237553405713,0.9080466970873732,-0.592410836944887
7.470093302990335,-3.9432389454039147,-2.604846452607744,-2.051088388916074,0.5169247926868189,1.9595886724763665,0.8212569607325207,-0.460244923929199
7.550447507610375,0.9257207412733772,2.324033854854779,-6.186764646629552,1.5105307508786716,-0.7671652910707172,0.41000666524939555,-0.37346674959800674
-0.013253954469748792,-2.658634787416625,-0.45473608550966405,-5.040322419685416,2.377655657923819,0.23091429562064075,0.2022422718971504,-0.46734599492743223
7.453389703239915,-4.428494114032678,-4.3576967667317845,-1.2716079812802084,-0.676617868980469,2.276884063224064,1.585926872763707,-0.5354794948864191
-0.5478114397059801,6.360543268683964,0.8674755288977775,-14.147803405784598,-2.910332599828088,-4.388851045504852,4.521443113989122,-2.083227900026512
10.221324652077294,-1.3859133127643943,-0.04972648820866806,-4.67824582654064,0.5508202421737026,0.9181095081149403,1.06950852387189,-0.47765955337606814
4.796369617734244,-2.8996153807801925,-0.917066739885493,-5.317170285862154,0.9915275630742979,1.0869682883329874,1.1607518169454123,-0.6698426328773047
5.178247309750594,2.7182788009437155,-14.84946062147995,11.823435331666726,6.067705404229072,-3.988025923378749,-2.6790331288589346,1.55773711822017
10.835806326738217,7.295004203792763,4.479168258304669,-11.983621102445065,2.2509700750512334,-4.148583817793925,1.4190599142356406,-0.6816981992963325
-5.975045516551999,4.245338669284586,-13.613753366375285,24.73264959669505,22.378296604392382,-8.79341625831787,-13.770144783129616,5.3068927940130255
6.929169298505969,0.4834137194076901,2.218079473919265,-7.893831978045269,1.1051766342856455,-0.48057926209083945,1.1344360755254073,-0.6895673659987234
