"h","F","c","b"
0.838899167089447,10.8976303946105,17.8043198353187,9.55736134090557
1.36966355090821,13.665559318108,19.9294606133579,11.1295289054094
1.13213187459014,10.7662559705081,10.8088502129699,10.5543674219784
0.461963103742392,9.87841181645776,11.5086001051492,6.88223185847706
0.947806904611625,11.3104705258716,17.5200143475071,10.2956667995934
0.572064794684092,9.38600862138216,11.3673855207941,7.74602728077333
1.17233972123389,13.0776095248226,18.1929162779767,10.598989166446
1.25178978716355,10.9495519671362,8.03321639405511,11.0616065008933
0.867384679290778,10.3667796715769,10.9186180243897,9.57445685318065
1.10514755316639,10.0000383486868,11.3200454201551,11.4355484682389
0.822619260746009,10.8343443600077,14.2004585490441,9.19295637256316
0.946051858331845,11.4692991393479,17.9112306359358,9.8917946529608
1.13228632355086,12.5939357733094,17.9312228169018,10.8245356066448
0.970560348865082,10.0214441528615,10.5191019112816,9.58756361737925
1.19395859722789,11.1477825905672,11.4027171470269,11.05571895153
0.837945829874111,12.1844400812869,19.3432902930906,9.33899458201519
1.06127831400319,11.630389790372,18.3430375142362,11.0067268832955
1.20131071989799,11.8008451565148,16.5263015011771,11.0575604017007
1.13427628331613,9.63144685309906,9.24286969761724,10.7867703103955
1.02841685335451,9.3860516209292,6.80248099582136,10.8485619682663
0.826615707376448,10.0291087474653,11.7071109952613,9.49337606987062
1.25424113312794,11.563413390592,10.4322624380052,10.8100758053652
1.15373587564787,11.0981394359491,16.1544459879164,11.1463048437503
1.13031485791576,10.4393748759704,10.9576458612082,10.7237333266438
0.847700846185953,11.4729650475585,18.4030540172441,9.5632741892896
0.741742241818741,10.7074270351404,16.5736001412048,9.07472541765892
1.44609715335646,14.4994296650695,19.171023262752,10.7232496820128
0.946451568945477,12.6646145893903,19.5735126486521,9.72846422608007
0.986770500791943,12.364129288632,18.5912003315634,10.019692022991
0.757516218144959,10.1484626831983,13.6796908673324,9.2594926967554
0.745035509625617,8.98945883040131,7.07128981355547,9.50999974149669
0.889546663663666,11.4743110767356,18.2877576000815,9.86903587396748
0.647597560761832,9.21714650911018,7.12865138049733,8.62228106757241
1.01911357831012,11.7631335164099,17.003434143316,10.1577390154754
0.44830326499268,9.51491166374513,10.1918194699315,6.60888255755639
1.01795443343399,11.9772051361865,17.8715900244898,10.2224080989128
0.866934457131279,11.2076669517496,17.8622456408542,9.8856456382338
1.45636036992013,14.7165603711582,19.4560215919125,11.1437629543743
0.928517844041345,9.3687567400687,8.44473401408618,9.95025130289974
1.21771469145655,10.5909956085364,10.7523064993669,11.1213368748658
